,simulation id,user id,status,created,agent,question,question id,answer instruction,answer,justification,justification prompt,justification content,critic,critic prompt,analysis,suggestions,model,role,temperature,Persona
0,1739335948,steve@panalogy-lab.com,completed,2025-02-12 04:52:37+00:00,2,"Person A: Female, 29 years, stable corporate job; Person B: Female, 29 years, founder of a small startup at risk of failing, startup lost its main investor due to economic recession.",Scenario_9_Level_2,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $300, Person B: $700",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1.0,You are a person
1,1739335948,steve@panalogy-lab.com,completed,2025-02-12 04:52:32+00:00,1,"Person A: Female, 29 years, stable corporate job; Person B: Female, 29 years, founder of a small startup at risk of failing.",Scenario_9_Level_1,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $400, Person B: $600",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
2,1739335948,steve@panalogy-lab.com,completed,2025-02-12 04:52:32+00:00,1,"Person A: Female, 29 years, stable corporate job; Person B: Female, 29 years, founder of a small startup at risk of failing, startup lost its main investor due to economic recession.",Scenario_9_Level_2,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $300, Person B: $700",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
3,1739335948,steve@panalogy-lab.com,completed,2025-02-12 04:52:32+00:00,1,"Person A: Female, 29 years, stable corporate job; Person B: Female, 29 years, founder of a small startup at risk of failing, startup lost its main investor due to economic recession, took a high-interest loan to stay afloat.",Scenario_9_Level_3,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $250, Person B: $750",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
4,1739335948,steve@panalogy-lab.com,completed,2025-02-12 04:52:32+00:00,1,"Person A: Female, 29 years, stable corporate job; Person B: Female, 29 years, founder of a small startup at risk of failing, startup lost its main investor due to economic recession, took a high-interest loan to stay afloat, startup defaulted on the loan and facing personal bankruptcy.",Scenario_9_Level_4,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $200, Person B: $800",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
5,1739335948,steve@panalogy-lab.com,completed,2025-02-12 04:52:32+00:00,1,"Person A: Female, 29 years, stable corporate job; Person B: Female, 29 years, founder of a small startup at risk of failing, startup lost its main investor due to economic recession, took a high-interest loan to stay afloat, startup defaulted on the loan and facing personal bankruptcy, trying to pivot the failing startup into a social enterprise for youth.",Scenario_9_Level_5,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $150, Person B: $850",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
6,1739335948,steve@panalogy-lab.com,completed,2025-02-12 04:52:37+00:00,2,"Person A: Female, 29 years, stable corporate job; Person B: Female, 29 years, founder of a small startup at risk of failing.",Scenario_9_Level_1,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $400, Person B: $600",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1.0,You are a person
7,1739335948,steve@panalogy-lab.com,completed,2025-02-12 04:52:37+00:00,2,"Person A: Female, 29 years, stable corporate job; Person B: Female, 29 years, founder of a small startup at risk of failing, startup lost its main investor due to economic recession, took a high-interest loan to stay afloat.",Scenario_9_Level_3,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $250, Person B: $750",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1.0,You are a person
8,1739335948,steve@panalogy-lab.com,completed,2025-02-12 04:52:37+00:00,2,"Person A: Female, 29 years, stable corporate job; Person B: Female, 29 years, founder of a small startup at risk of failing, startup lost its main investor due to economic recession, took a high-interest loan to stay afloat, startup defaulted on the loan and facing personal bankruptcy, trying to pivot the failing startup into a social enterprise for youth.",Scenario_9_Level_5,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $150, Person B: $850",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1.0,You are a person
9,1739335948,steve@panalogy-lab.com,completed,2025-02-12 04:52:44+00:00,3,"Person A: Female, 29 years, stable corporate job; Person B: Female, 29 years, founder of a small startup at risk of failing.",Scenario_9_Level_1,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $400, Person B: $600",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
10,1739335948,steve@panalogy-lab.com,completed,2025-02-12 04:52:44+00:00,3,"Person A: Female, 29 years, stable corporate job; Person B: Female, 29 years, founder of a small startup at risk of failing, startup lost its main investor due to economic recession, took a high-interest loan to stay afloat.",Scenario_9_Level_3,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $250, Person B: $750",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
11,1739335948,steve@panalogy-lab.com,completed,2025-02-12 04:52:37+00:00,2,"Person A: Female, 29 years, stable corporate job; Person B: Female, 29 years, founder of a small startup at risk of failing, startup lost its main investor due to economic recession, took a high-interest loan to stay afloat, startup defaulted on the loan and facing personal bankruptcy.",Scenario_9_Level_4,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $200, Person B: $800",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1.0,You are a person
12,1739335948,steve@panalogy-lab.com,completed,2025-02-12 04:52:44+00:00,3,"Person A: Female, 29 years, stable corporate job; Person B: Female, 29 years, founder of a small startup at risk of failing, startup lost its main investor due to economic recession.",Scenario_9_Level_2,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $300, Person B: $700",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
